      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
-30.000000000000   0.100000000000  10.000000000000   5.700000000000   0.902778674527   0.012364629180   0.046487829492   0.058852458671   0.052424451366   0.064789080545  -0.024950347039  15.339693445436   0.595225100476  -0.094286814037   0.007818594966   0.900080181518  -0.014990234444  -0.030923591072   0.002163363562   0.014990234444  -0.030923591072  -0.002163363562   0.000000000000
-30.000000000000   0.100000000000  12.000000000000   5.700000000000   1.014239051321   0.013564036474   0.058764400777   0.072328437251   0.068931378483   0.082495414957  -0.031673171460  14.022687201165   0.611300624574  -0.134112169998   0.008734447523   1.008391333330  -0.016514820200  -0.030732650701   0.002990771126   0.016514820200  -0.030732650701  -0.002990771126   0.000000000000
-30.000000000000   0.100000000000  14.000000000000   5.700000000000   1.124369192254   0.014855111293   0.072538513994   0.087393625287   0.083867056390   0.098722167684  -0.038811506714  12.865574446243   0.621758003531  -0.179743278086   0.010085061870   1.113975181408  -0.017934330451  -0.030963824706   0.003993803941   0.017934330451  -0.030963824706  -0.003993803941   0.000000000000
-30.000000000000   0.100000000000  16.000000000000   5.700000000000   1.232775021545   0.016220303032   0.087493792577   0.103714095609   0.099133653685   0.115353956718  -0.046542316321  11.886282325533   0.629815192356  -0.231089570110   0.011550219520   1.216191291532  -0.019486908413  -0.031417486314   0.005162413828   0.019486908413  -0.031417486314  -0.005162413828   0.000000000000
-30.000000000000   0.100000000000  18.000000000000   5.700000000000   1.339174906817   0.017639988226   0.103694749944   0.121334738170   0.117796688796   0.135436677021  -0.054680415492  11.037028035152   0.635291015615  -0.287889686938   0.013312740179   1.314550796537  -0.021210421743  -0.032140442992   0.006496031397   0.021210421743  -0.032140442992  -0.006496031397   0.000000000000
-30.000000000000   0.100000000000  20.000000000000   5.700000000000   1.443235206923   0.019098638538   0.120564687646   0.139663326185   0.138684588450   0.157783226989  -0.063829057186  10.333673458506   0.641025215482  -0.349967974291   0.014554078070   1.408480902074  -0.023181953162  -0.032970411700   0.007939571638   0.023181953162  -0.032970411700  -0.007939571638   0.000000000000
-30.000000000000   0.100000000000  22.000000000000   5.700000000000   1.546289131986   0.020582113122   0.138964184110   0.159546297232   0.164006356561   0.184588469683  -0.073687576269   9.691789523250   0.644136549129  -0.416979082484   0.015957835624   1.499256066123  -0.024869397687  -0.034696075333   0.009436075262   0.024869397687  -0.034696075333  -0.009436075262   0.000000000000
-30.000000000000   0.100000000000  24.000000000000   5.700000000000   1.649098719692   0.022071334374   0.159363933487   0.181435267861   0.190408456318   0.212479790692  -0.084327915265   9.089185025211   0.644250647354  -0.488687024789   0.017687517063   1.587585803838  -0.025442445467  -0.037817792053   0.011015058151   0.025442445467  -0.037817792053  -0.011015058151   0.000000000000
-30.000000000000   0.100000000000  26.000000000000   5.700000000000   1.747876372712   0.023551259088   0.180103527465   0.203654786553   0.212410198272   0.235961457360  -0.094299048615   8.582545013029   0.644777785615  -0.565320355654   0.020162021623   1.668965483558  -0.027437593650  -0.040206846299   0.012923472704   0.027437593650  -0.040206846299  -0.012923472704   0.000000000000
-30.000000000000   0.100000000000  28.000000000000   5.700000000000   1.843600016202   0.024994524590   0.201406796432   0.226401321022   0.236909792945   0.261904317534  -0.104104848187   8.143062098226   0.645264414183  -0.646439305747   0.023043217324   1.744288287938  -0.029719417245  -0.042495021141   0.015061539598   0.029719417245  -0.042495021141  -0.015061539598   0.000000000000
-30.000000000000   0.100000000000  30.000000000000   5.700000000000   1.938013484497   0.026381246240   0.223988997893   0.250370244133   0.263993991631   0.290375237871  -0.114958505428   7.740590305402   0.644783835019  -0.731450566108   0.025628135985   1.815522032694  -0.031294911734  -0.045906143760   0.017250194445   0.031294911734  -0.045906143760  -0.017250194445   0.000000000000
-28.000000000000   0.100000000000 -30.000000000000   5.700000000000  -1.427952243373   0.018462498655   0.113927669196   0.132390167850   0.121397726903   0.139860225557  -0.056364178887 -10.785938763874   0.661995287981  -0.589827085288   0.012386802927  -1.308320397736   0.009332513602  -0.068617182539   0.016152903400  -0.009332513602  -0.068617182539  -0.016152903400   0.000000000000
-28.000000000000   0.100000000000 -28.000000000000   5.700000000000  -1.319135401673   0.016947001572   0.096789377382   0.113736378954   0.102434335452   0.119381337024  -0.047863400152 -11.598183569754   0.657601232832  -0.510787802545   0.011135121623  -1.222422556548   0.007976405161  -0.066753807961   0.014130026307  -0.007976405161  -0.066753807961  -0.014130026307   0.000000000000
-28.000000000000   0.100000000000 -26.000000000000   5.700000000000  -1.208381675601   0.015488982595   0.080892264145   0.096381246740   0.085246434209   0.100735416803  -0.039943028148 -12.537518619806   0.651176901140  -0.436378366154   0.009980653975  -1.131611846991   0.006618191559  -0.064727306960   0.012243672574  -0.006618191559  -0.064727306960  -0.012243672574   0.000000000000
-28.000000000000   0.100000000000 -24.000000000000   5.700000000000  -1.095696985156   0.014104957629   0.066236347551   0.080341305181   0.069528687606   0.083633645235  -0.032640328516 -13.638028193524   0.642281355715  -0.366856889387   0.008898258606  -1.036054459643   0.005329987360  -0.062595755057   0.010481824713  -0.005329987360  -0.062595755057  -0.010481824713   0.000000000000
-28.000000000000   0.100000000000 -22.000000000000   5.700000000000  -0.981300129360   0.012814150765   0.052947655880   0.065761806645   0.055454846269   0.068268997034  -0.025960503267 -14.922037264939   0.629380439166  -0.302465027644   0.007951534268  -0.936162478943   0.004087129720  -0.060366230054   0.008853360153  -0.004087129720  -0.060366230054  -0.008853360153   0.000000000000
-28.000000000000   0.100000000000 -20.000000000000   5.700000000000  -0.865362236045   0.011632859495   0.041051276890   0.052684136386   0.042929347776   0.054562207272  -0.019985548366 -16.425480142819   0.610941008161  -0.243442519146   0.007087512021  -0.832293426015   0.002865782264  -0.058064083568   0.007359867908  -0.002865782264  -0.058064083568  -0.007359867908   0.000000000000
-28.000000000000   0.100000000000 -18.000000000000   5.700000000000  -0.747806575587   0.010575237241   0.030564602738   0.041139839978   0.032116491135   0.042691728375  -0.014712904877 -18.177187271015   0.584250679336  -0.189969232989   0.006323261022  -0.724565619791   0.001778261133  -0.055800973984   0.005983895631  -0.001778261133  -0.055800973984  -0.005983895631   0.000000000000
-28.000000000000   0.100000000000 -16.000000000000   5.700000000000  -0.629384924823   0.009657169852   0.021603801705   0.031260971557   0.022744172048   0.032401341900  -0.010186096246 -20.133249015507   0.544644931320  -0.142352611031   0.005682348010  -0.613929827870   0.000564628578  -0.053400241633   0.004773089325  -0.000564628578  -0.053400241633  -0.004773089325   0.000000000000
-28.000000000000   0.100000000000 -14.000000000000   5.700000000000  -0.509694835448   0.008887756660   0.014134994184   0.023022750844   0.015003452418   0.023891209077  -0.006416794356 -22.138746099973   0.485005336803  -0.100659265038   0.005142833687  -0.500201270702  -0.000550396640  -0.051085798385   0.003692567414   0.000550396640  -0.051085798385  -0.003692567414   0.000000000000
-28.000000000000   0.100000000000 -12.000000000000   5.700000000000  -0.389184247724   0.008277755682   0.008225368142   0.016503123824   0.008845918260   0.017123673942  -0.003443990105 -23.582459410824   0.394482384123  -0.065081458190   0.004706884559  -0.384045364349  -0.001687406061  -0.048762646407   0.002759259617   0.001687406061  -0.048762646407  -0.002759259617   0.000000000000
-28.000000000000   0.100000000000 -10.000000000000   5.700000000000  -0.268099176607   0.007834773651   0.003900049753   0.011734823404   0.004302390093   0.012137163744  -0.001274012081 -22.846460263403   0.263267753038  -0.035762084031   0.004384279983  -0.265929218251  -0.002786754805  -0.046502945886   0.001967897713   0.002786754805  -0.046502945886  -0.001967897713   0.000000000000
-28.000000000000   0.100000000000  -8.000000000000   5.700000000000  -0.146452055759   0.007563967666   0.001176650644   0.008740618310   0.001398003979   0.008961971645   0.000085687389 -16.755342764417   0.105470754724  -0.012779621400   0.004179129212  -0.146095265299  -0.003826805509  -0.044327967780   0.001317251038   0.003826805509  -0.044327967780  -0.001317251038   0.000000000000
-28.000000000000   0.100000000000  -6.000000000000   5.700000000000  -0.024446945844   0.007468651337   0.000074162439   0.007542813776   0.000149748235   0.007618399572   0.000628350445  -3.241091000003   0.003405642839   0.003774647242   0.004095937084  -0.024978337868  -0.004863212245  -0.042234080584   0.000814657202   0.004863212245  -0.042234080584  -0.000814657202   0.000000000000
-28.000000000000   0.100000000000  -4.000000000000   5.700000000000   0.098011730682   0.007550966277   0.000600676081   0.008151642358   0.000592320558   0.008143286835   0.000342884967  12.023556281439   0.050651727695   0.013856310419   0.004129713734   0.097282137726  -0.005897224364  -0.040337497056   0.000458972916   0.005897224364  -0.040337497056  -0.000458972916   0.000000000000
-28.000000000000   0.100000000000  -2.000000000000   5.700000000000   0.220457878770   0.007811034348   0.002761979014   0.010573013361   0.002757154437   0.010568188785  -0.000774333792  20.850997841034   0.197576702304   0.017386905070   0.004280032949   0.219985093509  -0.006943600472  -0.038617729783   0.000251123947   0.006943600472  -0.038617729783  -0.000251123947   0.000000000000
-28.000000000000   0.100000000000   0.000000000000   5.700000000000   0.342657007662   0.008245744648   0.006547293380   0.014793038028   0.006736568840   0.014982313488  -0.002720871886  23.163396661361   0.341149804784   0.014338849294   0.004542523399   0.342657007662  -0.008037107480  -0.037076078757   0.000191788065   0.008037107480  -0.037076078757  -0.000191788065   0.000000000000
-28.000000000000   0.100000000000   2.000000000000   5.700000000000   0.464211985562   0.008850478357   0.011936265247   0.020786743604   0.012493509657   0.021343988014  -0.005473344530  22.332116776695   0.445583914343   0.004709674340   0.004926108627   0.464659408784  -0.009170540535  -0.035676247485   0.000284207652   0.009170540535  -0.035676247485  -0.000284207652   0.000000000000
-28.000000000000   0.100000000000   4.000000000000   5.700000000000   0.585074910187   0.009617196199   0.018903177819   0.028520374018   0.020205962967   0.029823159166  -0.009037247253  20.514279013813   0.515882739578  -0.011459713587   0.005410088853   0.585702262251  -0.010334424339  -0.034484298920   0.000519950015   0.010334424339  -0.034484298920  -0.000519950015   0.000000000000
-28.000000000000   0.100000000000   6.000000000000   5.700000000000   0.704892981820   0.010535791192   0.027395026840   0.037930818032   0.030010702995   0.040546494187  -0.013416169250  18.583648294312   0.563037639846  -0.034109916422   0.005961666074   0.705190632746  -0.011520418004  -0.033502499887   0.000896215094   0.011520418004  -0.033502499887  -0.000896215094   0.000000000000
-28.000000000000   0.100000000000   8.000000000000   5.700000000000   0.823971098246   0.011600860077   0.037435503172   0.049036363249   0.041631060746   0.053231920823  -0.018480236824  16.803266874808   0.595098654626  -0.063207920936   0.006704097469   0.823185439999  -0.012986552681  -0.032774425568   0.001440954899   0.012986552681  -0.032774425568  -0.001440954899   0.000000000000
-28.000000000000   0.100000000000  10.000000000000   5.700000000000   0.941331801562   0.012790866688   0.048861894827   0.061652761515   0.056638714404   0.069429581091  -0.024347559307  15.268282854355   0.617754891189  -0.098594570156   0.007446599416   0.938468479050  -0.014442700747  -0.032152635605   0.002112442158   0.014442700747  -0.032152635605  -0.002112442158   0.000000000000
-28.000000000000   0.100000000000  12.000000000000   5.700000000000   1.057705755209   0.014098149846   0.061957548679   0.076055698526   0.072195830215   0.086293980062  -0.030507903538  13.906988900371   0.632238939255  -0.140214044339   0.008769107653   1.051532115810  -0.015882345066  -0.032027685288   0.002967614216   0.015882345066  -0.032027685288  -0.002967614216   0.000000000000
-28.000000000000   0.100000000000  14.000000000000   5.700000000000   1.172622431198   0.015506469001   0.076412744040   0.091919213041   0.085334729150   0.100841198151  -0.037419818260  12.757098243200   0.642973927147  -0.187888278299   0.010113718138   1.161674850488  -0.017207766269  -0.032250998524   0.003964694419   0.017207766269  -0.032250998524  -0.003964694419   0.000000000000
-28.000000000000   0.100000000000  16.000000000000   5.700000000000   1.285181759717   0.016987965749   0.092097320232   0.109085285980   0.102980817057   0.119968782806  -0.044728035440  11.781440073868   0.650797980276  -0.241473559852   0.011719928461   1.267732430543  -0.018821472541  -0.032601642780   0.005138155694   0.018821472541  -0.032601642780  -0.005138155694   0.000000000000
-28.000000000000   0.100000000000  18.000000000000   5.700000000000   1.396307184928   0.018536637928   0.108890722175   0.127427360103   0.124093392496   0.142630030424  -0.053364384934  10.957671757482   0.657631374290  -0.300650805163   0.012705566667   1.370476890099  -0.020396925966  -0.033419236149   0.006340316693   0.020396925966  -0.033419236149  -0.006340316693   0.000000000000
-28.000000000000   0.100000000000  20.000000000000   5.700000000000   1.505018119439   0.020127111631   0.127026898988   0.147154010619   0.145659802970   0.165786914601  -0.061659842750  10.227503233572   0.661598662965  -0.365451135490   0.014642213604   1.468593494483  -0.022356083223  -0.034379969565   0.007810505190   0.022356083223  -0.034379969565  -0.007810505190   0.000000000000
-28.000000000000   0.100000000000  22.000000000000   5.700000000000   1.614470912518   0.021757407012   0.146883690536   0.168641097548   0.170841675260   0.192599082272  -0.072031353639   9.573413218907   0.664324538525  -0.435378340284   0.015572289310   1.565358702558  -0.023102960924  -0.037042758477   0.009175987199   0.023102960924  -0.037042758477  -0.009175987199   0.000000000000
-28.000000000000   0.100000000000  24.000000000000   5.700000000000   1.719768500256   0.023383013308   0.168004994453   0.191388007761   0.194426153718   0.217809167026  -0.080955053032   8.985769382189   0.664214761567  -0.510396561267   0.018372157898   1.655277801054  -0.024623752604  -0.039196287192   0.010914623042   0.024623752604  -0.039196287192  -0.010914623042   0.000000000000
-28.000000000000   0.100000000000  26.000000000000   5.700000000000   1.822785155161   0.025008413938   0.189701372448   0.214709786386   0.218133893119   0.243142307057  -0.090223675858   8.489529917762   0.665123650814  -0.590594676374   0.021137361543   1.739982030401  -0.026670008541  -0.041482921858   0.012879443286   0.026670008541  -0.041482921858  -0.012879443286   0.000000000000
-28.000000000000   0.100000000000  28.000000000000   5.700000000000   1.924169828363   0.026593824967   0.212785545775   0.239379370742   0.245274007259   0.271867832225  -0.100423976731   8.038160608414   0.664788265282  -0.675096083390   0.023712698761   1.820302165227  -0.028217167526  -0.044733095219   0.014871896971   0.028217167526  -0.044733095219  -0.014871896971   0.000000000000
-28.000000000000   0.100000000000  30.000000000000   5.700000000000   2.024819742674   0.028155453405   0.237148622661   0.265304076067   0.274382171425   0.302537624830  -0.111191951194   7.632071744595   0.664220194961  -0.764335981256   0.026376053552   1.896770862457  -0.030148281063  -0.048707438880   0.016985167279   0.030148281063  -0.048707438880  -0.016985167279   0.000000000000
-26.000000000000   0.100000000000 -30.000000000000   5.700000000000  -1.485180780328   0.019435723959   0.119801354170   0.139237078129   0.125701952036   0.145137675995  -0.054327832586 -10.666560949727   0.680905754486  -0.613586197156   0.012207985139  -1.360684890537   0.008673685193  -0.070972014327   0.015578897422  -0.008673685193  -0.070972014327  -0.015578897422   0.000000000000
-26.000000000000   0.100000000000 -28.000000000000   5.700000000000  -1.372110157758   0.017783920448   0.101781399077   0.119565319524   0.105854975546   0.123638895994  -0.046154783797 -11.475820607655   0.676793213034  -0.531416479676   0.010930341351  -1.271451716539   0.007363698029  -0.069022213227   0.013634334149  -0.007363698029  -0.069022213227  -0.013634334149   0.000000000000
-26.000000000000   0.100000000000 -26.000000000000   5.700000000000  -1.256729210737   0.016191345671   0.085010221251   0.101201566922   0.087838990208   0.104030335879  -0.038511405045 -12.418080559051   0.670778984039  -0.453986388199   0.009750025380  -1.176815402228   0.006141880242  -0.066987094227   0.011801351045  -0.006141880242  -0.066987094227  -0.011801351045   0.000000000000
-26.000000000000   0.100000000000 -24.000000000000   5.700000000000  -1.139173089926   0.014680225813   0.069587882715   0.084268108527   0.071877647756   0.086557873569  -0.031455066688 -13.518436687784   0.661910779052  -0.381554930596   0.008669080708  -1.077100991609   0.005011580379  -0.064883329560   0.010081473675  -0.005011580379  -0.064883329560  -0.010081473675   0.000000000000
-26.000000000000   0.100000000000 -22.000000000000   5.700000000000  -1.020404965954   0.013277435713   0.055648531105   0.068925966818   0.057287692605   0.070565128318  -0.025079829068 -14.804362028683   0.649300182865  -0.314617445085   0.007673554069  -0.973428508462   0.003753184125  -0.062548336997   0.008518761661  -0.003753184125  -0.062548336997  -0.008518761661   0.000000000000
-26.000000000000   0.100000000000 -20.000000000000   5.700000000000  -0.899865983667   0.011993069768   0.043144123415   0.055137193184   0.044406826172   0.056399895940  -0.019300782949 -16.320489522769   0.631239665367  -0.253253312121   0.006823125803  -0.865440710684   0.002633834033  -0.060185053768   0.007073174355  -0.002633834033  -0.060185053768  -0.007073174355   0.000000000000
-26.000000000000   0.100000000000 -18.000000000000   5.700000000000  -0.777841784605   0.010844327143   0.032145751238   0.042990078381   0.033167623096   0.044011950239  -0.014224658756 -18.093518642002   0.604919474444  -0.197687758161   0.006060571360  -0.753638606616   0.001511755231  -0.057779285180   0.005763603001  -0.001511755231  -0.057779285180  -0.005763603001   0.000000000000
-26.000000000000   0.100000000000 -16.000000000000   5.700000000000  -0.654485420277   0.009845736911   0.022701921452   0.032547658364   0.023526827749   0.033372564660  -0.009849474834 -20.108525564780   0.565670419428  -0.148129761358   0.005415304983  -0.638385287931   0.000435213380  -0.055380151432   0.004586928352  -0.000435213380  -0.055380151432  -0.004586928352   0.000000000000
-26.000000000000   0.100000000000 -14.000000000000   5.700000000000  -0.530071480076   0.009010188420   0.014858529932   0.023868718352   0.015522710311   0.024532898731  -0.006209897742 -22.207789805112   0.505967988867  -0.104778705107   0.004881938317  -0.520174626611  -0.000613099428  -0.052969473716   0.003546592486   0.000613099428  -0.052969473716  -0.003546592486   0.000000000000
-26.000000000000   0.100000000000 -12.000000000000   5.700000000000  -0.404819703678   0.008347898261   0.008650800239   0.016998698500   0.009156542392   0.017504440653  -0.003338879175 -23.814746974876   0.414372455634  -0.067790604578   0.004450774232  -0.399454278848  -0.001652126195  -0.050573961878   0.002644249144   0.001652126195  -0.050573961878  -0.002644249144   0.000000000000
-26.000000000000   0.100000000000 -10.000000000000   5.700000000000  -0.278844604498   0.007866318625   0.004101783930   0.011968102555   0.004451811128   0.012318129753  -0.001245138259 -23.298981874328   0.279243102057  -0.037289878704   0.004127347988  -0.276571020265  -0.002689640630  -0.048227826528   0.001882350091   0.002689640630  -0.048227826528  -0.001882350091   0.000000000000
-26.000000000000   0.100000000000  -8.000000000000   5.700000000000  -0.152379354534   0.007571615832   0.001237151953   0.008808767785   0.001426613868   0.008998229700   0.000067165682 -17.298600468725   0.113297509329  -0.013396046516   0.003921877751  -0.151994182132  -0.003683956389  -0.045970028683   0.001258672121   0.003683956389  -0.045970028683  -0.001258672121   0.000000000000
-26.000000000000   0.100000000000  -6.000000000000   5.700000000000  -0.025511328638   0.007467085503   0.000071887167   0.007538972670   0.000137833002   0.007604918505   0.000591320298  -3.383926398554   0.003710541136   0.003814406490   0.003836343258  -0.026052762445  -0.004650934443  -0.043815070434   0.000775379679   0.004650934443  -0.043815070434  -0.000775379679   0.000000000000
-26.000000000000   0.100000000000  -4.000000000000   5.700000000000   0.101798422543   0.007554974352   0.000616296496   0.008171270848   0.000607356232   0.008162330584   0.000317582925  12.458089376370   0.054509946444   0.014288618198   0.003867491015   0.101047846398  -0.005606578470  -0.041857406565   0.000433604494   0.005606578470  -0.041857406565  -0.000433604494   0.000000000000
-26.000000000000   0.100000000000  -2.000000000000   5.700000000000   0.229146809594   0.007835438804   0.002877938378   0.010713377182   0.002877846373   0.010713285177  -0.000755389721  21.388849258637   0.210661173679   0.017951301489   0.004017495657   0.228659611464  -0.006599519734  -0.040087513699   0.000236968409   0.006599519734  -0.040087513699  -0.000236968409   0.000000000000
-26.000000000000   0.100000000000   0.000000000000   5.700000000000   0.356172458070   0.008305265371   0.006844071680   0.015149337051   0.007013237353   0.015318502724  -0.002625283634  23.510762013531   0.359923583147   0.014766982544   0.004281442956   0.356172458070  -0.007654636558  -0.038473196028   0.000186653787   0.007654636558  -0.038473196028  -0.000186653787   0.000000000000
-26.000000000000   0.100000000000   2.000000000000   5.700000000000   0.482341584432   0.008957291826   0.012483663622   0.021440955448   0.013086929852   0.022044221678  -0.005273808465  22.496272873726   0.466389260821   0.004736262321   0.004659028578   0.482800986919  -0.008703807721  -0.036960776134   0.000276039100   0.008703807721  -0.036960776134  -0.000276039100   0.000000000000
-26.000000000000   0.100000000000   4.000000000000   5.700000000000   0.607801763005   0.009784698678   0.019771692180   0.029556390859   0.021171016137   0.030955714816  -0.008708215692  20.564140118115   0.537224455833  -0.012089579426   0.005129776538   0.608440567217  -0.009826501687  -0.035699423335   0.000510426810   0.009826501687  -0.035699423335  -0.000510426810   0.000000000000
